x,y,isovist,a_index
30.975999999999996,20.174,3.1409578e8,0.785553
31.119999999999997,20.174,3.1409574e8,0.7857666
31.263999999999996,20.174,3.1409574e8,0.78448486
31.407999999999994,20.174,3.1409574e8,0.78616333
31.551999999999996,20.174,3.1409578e8,0.78500366
31.695999999999998,20.174,3.140958e8,0.78515625
31.839999999999996,20.174,3.1409578e8,0.78671265
31.983999999999995,20.174,3.140958e8,0.7859192
32.128,20.174,3.1409574e8,0.78512573
32.27199999999999,20.174,3.140958e8,0.7859802
32.416,20.174,3.140957e8,0.7854004
32.559999999999995,20.174,3.1409574e8,0.7861328
32.70399999999999,20.174,3.140958e8,0.78533936
32.848,20.174,3.1409578e8,0.78515625
32.99199999999999,20.174,3.140958e8,0.7850952
33.135999999999996,20.174,3.140958e8,0.783844
33.279999999999994,20.174,3.1409578e8,0.78533936
33.42399999999999,20.174,3.1409578e8,0.7861023
33.568,20.174,3.1409574e8,0.7858887
33.711999999999996,20.174,3.1409574e8,0.7850342
33.855999999999995,20.174,3.140958e8,0.7857971
34.0,20.174,3.1409574e8,0.7863159
34.14399999999999,20.174,3.140958e8,0.7858887
34.288,20.174,3.140958e8,0.7859497
34.431999999999995,20.174,3.140958e8,0.7853699
34.57599999999999,20.174,3.1409574e8,0.7859192
34.72,20.174,3.140958e8,0.7855835
34.86399999999999,20.174,3.1409578e8,0.78582764
35.007999999999996,20.174,3.140958e8,0.7857666
35.151999999999994,20.174,3.1409574e8,0.7852783
35.29599999999999,20.174,3.1409574e8,0.78564453
35.44,20.174,3.1409574e8,0.7866516
35.583999999999996,20.174,3.140958e8,0.7840271
35.727999999999994,20.174,3.1409584e8,0.78533936
35.872,20.174,3.1409578e8,0.7843628
36.01599999999999,20.174,3.140958e8,0.7865906
36.16,20.174,3.140958e8,0.7857666
36.44799999999999,20.174,3.1409574e8,0.7854004
36.592,20.174,3.140958e8,0.7865906
36.73599999999999,20.174,3.140958e8,0.7853699
36.879999999999995,20.174,3.140958e8,0.7849121
37.023999999999994,20.174,3.1409584e8,0.785553
37.16799999999999,20.174,3.140958e8,0.7854309
37.312,20.174,3.140958e8,0.7857971
37.455999999999996,20.174,3.140958e8,0.7857361
37.599999999999994,20.174,3.140958e8,0.7852173
37.74399999999999,20.174,3.1409574e8,0.784729
37.88799999999999,20.174,3.1409578e8,0.78497314
38.032,20.174,3.1409578e8,0.7849121
38.175999999999995,20.174,3.1409578e8,0.7852173
38.31999999999999,20.174,3.140958e8,0.7853699
38.464,20.174,3.140958e8,0.78512573
38.60799999999999,20.174,3.140958e8,0.78567505
38.751999999999995,20.174,3.140958e8,0.7849426
38.895999999999994,20.174,3.140958e8,0.78479004
39.03999999999999,20.174,3.1409574e8,0.78564453
39.184,20.174,3.1409578e8,0.7845459
39.32799999999999,20.174,3.140958e8,0.78479004
39.471999999999994,20.174,3.1409574e8,0.7850342
39.61599999999999,20.174,3.140958e8,0.78567505
39.75999999999999,20.174,3.140958e8,0.78549194
39.903999999999996,20.174,3.140958e8,0.7852478
43.93599999999999,20.174,3.140958e8,0.7845459
44.07999999999999,20.174,3.1409574e8,0.78500366
44.22399999999999,20.174,3.1409578e8,0.78533936
44.367999999999995,20.174,3.140958e8,0.7857361
44.51199999999999,20.174,3.140958e8,0.7863159
44.65599999999999,20.174,3.140958e8,0.7854614
16.864,20.281,3.1409574e8,0.78564453
17.008,20.281,3.140958e8,0.7856293
17.152,20.281,3.1409578e8,0.78556824
17.296,20.281,3.1409574e8,0.7850952
17.439999999999998,20.281,3.140958e8,0.7851105
17.584,20.281,3.140958e8,0.78541565
17.727999999999998,20.281,3.140958e8,0.7854004
17.872,20.281,3.140958e8,0.78544617
18.016,20.281,3.1409578e8,0.78549194
18.16,20.281,3.140958e8,0.78564453
18.304,20.281,3.1409574e8,0.78512573
18.448,20.281,3.140958e8,0.7856903
18.592,20.281,3.140958e8,0.785553
18.736,20.281,3.1409584e8,0.78533936
18.88,20.281,3.140958e8,0.7857971
19.024,20.281,3.1409578e8,0.78515625
19.168,20.281,3.140958e8,0.785202
19.887999999999998,20.281,3.1409574e8,0.7853699
20.032,20.281,3.140958e8,0.78552246
20.176,20.281,3.1409578e8,0.78552246
20.32,20.281,3.1409574e8,0.7853241
20.464,20.281,3.1409578e8,0.7849579
20.607999999999997,20.281,3.1409578e8,0.7860718
20.752,20.281,3.140958e8,0.78489685
20.896,20.281,3.1409578e8,0.7855072
21.04,20.281,3.140958e8,0.7853699
21.183999999999997,20.281,3.1409578e8,0.7853546
21.328,20.281,3.1409578e8,0.7853699
21.471999999999998,20.281,3.140958e8,0.785553
21.616,20.281,3.1409578e8,0.7853699
21.759999999999998,20.281,3.140958e8,0.78556824
21.903999999999996,20.281,3.140958e8,0.7855072
22.048,20.281,3.140958e8,0.78530884
22.192,20.281,3.140958e8,0.7852173
22.336,20.281,3.140958e8,0.7855072
22.479999999999997,20.281,3.140958e8,0.7855835
22.624,20.281,3.140958e8,0.7850342
22.767999999999997,20.281,3.140958e8,0.78530884
22.912,20.281,3.1409578e8,0.78523254
23.055999999999997,20.281,3.1409578e8,0.78504944
23.2,20.281,3.140958e8,0.7851105
23.343999999999998,20.281,3.140958e8,0.78567505
23.488,20.281,3.140958e8,0.7852173
23.631999999999998,20.281,3.140958e8,0.7854309
23.775999999999996,20.281,3.1409574e8,0.7854309
23.919999999999998,20.281,3.1409574e8,0.7854004
24.064,20.281,3.1409578e8,0.78567505
24.208,20.281,3.140958e8,0.78500366
24.351999999999997,20.281,3.140958e8,0.7856903
24.495999999999995,20.281,3.140958e8,0.7852173
24.639999999999997,20.281,3.1409578e8,0.78538513
24.784,20.281,3.140958e8,0.7853546
24.927999999999997,20.281,3.1409574e8,0.78575134
25.071999999999996,20.281,3.1409578e8,0.7852173
25.215999999999998,20.281,3.1409578e8,0.7848358
25.36,20.281,3.140958e8,0.7845917
25.503999999999998,20.281,3.140958e8,0.78515625
25.647999999999996,20.281,3.140958e8,0.78440857
25.791999999999998,20.281,3.140958e8,0.7850342
25.936,20.281,3.140958e8,0.7854614
26.08,20.281,3.140958e8,0.78567505
26.223999999999997,20.281,3.140958e8,0.7852783
26.367999999999995,20.281,3.1409578e8,0.78530884
26.511999999999997,20.281,3.140957e8,0.78497314
26.656,20.281,3.1409578e8,0.7855835
26.799999999999997,20.281,3.1409574e8,0.7848816
26.943999999999996,20.281,3.1409574e8,0.785553
27.087999999999997,20.281,3.1409574e8,0.78500366
27.232,20.281,3.1409578e8,0.78564453
27.375999999999998,20.281,3.1409574e8,0.7850342
27.519999999999996,20.281,3.140958e8,0.7863159
27.663999999999994,20.281,3.140958e8,0.7850342
27.807999999999996,20.281,3.1409584e8,0.78482056
27.951999999999998,20.281,3.140958e8,0.785614
28.095999999999997,20.281,3.140958e8,0.7850647
28.239999999999995,20.281,3.1409578e8,0.7854309
28.383999999999997,20.281,3.1409578e8,0.7857666
28.528,20.281,3.140958e8,0.78533936
28.671999999999997,20.281,3.1409578e8,0.7859192
28.815999999999995,20.281,3.1409574e8,0.7853699
28.959999999999997,20.281,3.1409574e8,0.78515625
29.103999999999996,20.281,3.140958e8,0.78497314
29.247999999999998,20.281,3.140958e8,0.7850647
29.391999999999996,20.281,3.1409587e8,0.7844238
29.535999999999994,20.281,3.1409578e8,0.7857666
29.679999999999996,20.281,3.1409578e8,0.7845154
29.823999999999998,20.281,3.140958e8,0.78585815
29.967999999999996,20.281,3.1409574e8,0.7858887
30.111999999999995,20.281,3.1409574e8,0.78533936
30.255999999999997,20.281,3.140958e8,0.78408813
30.4,20.281,3.1409574e8,0.78622437
30.543999999999997,20.281,3.1409578e8,0.7843933
30.687999999999995,20.281,3.1409578e8,0.7843323
30.831999999999994,20.281,3.140958e8,0.7849426
30.975999999999996,20.281,3.1409574e8,0.7848511
31.119999999999997,20.281,3.140958e8,0.7857361
31.263999999999996,20.281,3.140958e8,0.7850952
31.407999999999994,20.281,3.140958e8,0.7845154
31.551999999999996,20.281,3.1409574e8,0.7852783
31.695999999999998,20.281,3.140958e8,0.7847595
31.839999999999996,20.281,3.1409574e8,0.7859497
31.983999999999995,20.281,3.1409584e8,0.78482056
32.128,20.281,3.140958e8,0.7861023
32.27199999999999,20.281,3.1409578e8,0.78445435
32.416,20.281,3.140958e8,0.78530884
32.559999999999995,20.281,3.1409578e8,0.7861328
32.70399999999999,20.281,3.1409578e8,0.7850952
32.848,20.281,3.1409584e8,0.78549194
32.99199999999999,20.281,3.1409574e8,0.7843628
33.135999999999996,20.281,3.1409578e8,0.7859192
33.279999999999994,20.281,3.140958e8,0.78570557
33.42399999999999,20.281,3.140958e8,0.78634644
33.568,20.281,3.1409578e8,0.7842407
33.711999999999996,20.281,3.1409587e8,0.78567505
33.855999999999995,20.281,3.1409574e8,0.78466797
34.0,20.281,3.1409574e8,0.7862854
34.14399999999999,20.281,3.1409574e8,0.78552246
34.288,20.281,3.140958e8,0.7849121
34.431999999999995,20.281,3.140958e8,0.7858887
34.57599999999999,20.281,3.1409578e8,0.7863159
34.72,20.281,3.1409574e8,0.78427124
34.86399999999999,20.281,3.1409578e8,0.78500366
35.007999999999996,20.281,3.1409574e8,0.7857666
35.151999999999994,20.281,3.1409574e8,0.785553
35.29599999999999,20.281,3.1409574e8,0.7849121
35.44,20.281,3.1409574e8,0.7854004
35.583999999999996,20.281,3.1409578e8,0.7861023
35.727999999999994,20.281,3.140958e8,0.7854309
35.872,20.281,3.1409578e8,0.78533936
36.01599999999999,20.281,3.1409584e8,0.78530884
36.16,20.281,3.140958e8,0.7859497
36.44799999999999,20.281,3.140958e8,0.7853699
36.592,20.281,3.1409578e8,0.78515625
36.73599999999999,20.281,3.140958e8,0.7854614
36.879999999999995,20.281,3.1409578e8,0.7859497
37.023999999999994,20.281,3.140958e8,0.7850647
37.16799999999999,20.281,3.140958e8,0.7850647
37.312,20.281,3.140958e8,0.7849121
37.455999999999996,20.281,3.140958e8,0.78549194
37.599999999999994,20.281,3.140958e8,0.7854309
37.74399999999999,20.281,3.140958e8,0.7854614
37.88799999999999,20.281,3.1409574e8,0.7855835
38.032,20.281,3.1409584e8,0.7852478
38.175999999999995,20.281,3.1409578e8,0.7859802
38.31999999999999,20.281,3.1409578e8,0.7849121
38.464,20.281,3.1409578e8,0.7855835
38.60799999999999,20.281,3.1409578e8,0.7864075
38.751999999999995,20.281,3.1409574e8,0.78552246
38.895999999999994,20.281,3.1409578e8,0.7843628
39.03999999999999,20.281,3.1409574e8,0.7854004
39.184,20.281,3.140958e8,0.78512573
39.32799999999999,20.281,3.1409584e8,0.78518677
39.471999999999994,20.281,3.140958e8,0.7857361
39.61599999999999,20.281,3.1409574e8,0.7850952
39.75999999999999,20.281,3.1409574e8,0.78567505
39.903999999999996,20.281,3.1409574e8,0.7848511
43.93599999999999,20.281,3.1409578e8,0.78500366
44.07999999999999,20.281,3.1409578e8,0.7854614
44.22399999999999,20.281,3.1409578e8,0.78515625
44.367999999999995,20.281,3.140958e8,0.7849426
44.51199999999999,20.281,3.140958e8,0.78585815
44.65599999999999,20.281,3.1409584e8,0.7847595
16.864,20.387999999999998,3.140957e8,0.7857971
17.008,20.387999999999998,3.1409574e8,0.7850952
17.152,20.387999999999998,3.1409578e8,0.78552246
17.296,20.387999999999998,3.1409574e8,0.7858124
17.439999999999998,20.387999999999998,3.140958e8,0.78544617
17.584,20.387999999999998,3.140958e8,0.78575134
17.727999999999998,20.387999999999998,3.1409578e8,0.78552246
17.872,20.387999999999998,3.140958e8,0.7852936
18.016,20.387999999999998,3.140958e8,0.78601074
18.16,20.387999999999998,3.140957e8,0.78526306
18.304,20.387999999999998,3.1409574e8,0.78538513
18.448,20.387999999999998,3.140958e8,0.7852936
18.592,20.387999999999998,3.1409578e8,0.78492737
18.736,20.387999999999998,3.140958e8,0.7851105
18.88,20.387999999999998,3.140958e8,0.78526306
19.024,20.387999999999998,3.1409584e8,0.7852936
19.168,20.387999999999998,3.140958e8,0.78578186
19.887999999999998,20.387999999999998,3.1409574e8,0.7855377
20.032,20.387999999999998,3.140958e8,0.78526306
20.176,20.387999999999998,3.1409578e8,0.7850952
20.32,20.387999999999998,3.140958e8,0.785614
20.464,20.387999999999998,3.1409578e8,0.78530884
20.607999999999997,20.387999999999998,3.1409578e8,0.7856903
20.752,20.387999999999998,3.140958e8,0.78523254
20.896,20.387999999999998,3.140958e8,0.78530884
21.04,20.387999999999998,3.140958e8,0.7849884
21.183999999999997,20.387999999999998,3.140959e8,0.785202
21.328,20.387999999999998,3.1409574e8,0.7860565
21.471999999999998,20.387999999999998,3.1409578e8,0.7856903
21.616,20.387999999999998,3.1409578e8,0.7852173
21.759999999999998,20.387999999999998,3.1409574e8,0.78578186
21.903999999999996,20.387999999999998,3.1409574e8,0.7849121
22.048,20.387999999999998,3.140958e8,0.7854614
22.192,20.387999999999998,3.1409574e8,0.78538513
22.336,20.387999999999998,3.1409574e8,0.7857361
22.479999999999997,20.387999999999998,3.1409574e8,0.785614
22.624,20.387999999999998,3.1409578e8,0.78590393
22.767999999999997,20.387999999999998,3.140958e8,0.7849884
22.912,20.387999999999998,3.1409574e8,0.7853699
23.055999999999997,20.387999999999998,3.1409574e8,0.7857666
23.2,20.387999999999998,3.140958e8,0.7857971
23.343999999999998,20.387999999999998,3.1409574e8,0.7848511
23.488,20.387999999999998,3.140958e8,0.78538513
23.631999999999998,20.387999999999998,3.140958e8,0.785614
23.775999999999996,20.387999999999998,3.140958e8,0.7850189
23.919999999999998,20.387999999999998,3.1409578e8,0.7854004
24.064,20.387999999999998,3.1409574e8,0.7851715
24.208,20.387999999999998,3.140958e8,0.7852936
24.351999999999997,20.387999999999998,3.140958e8,0.7863312
24.495999999999995,20.387999999999998,3.1409578e8,0.7858429
24.639999999999997,20.387999999999998,3.140958e8,0.7852936
24.784,20.387999999999998,3.140958e8,0.7851715
24.927999999999997,20.387999999999998,3.1409578e8,0.78541565
25.071999999999996,20.387999999999998,3.140958e8,0.7852173
25.215999999999998,20.387999999999998,3.1409578e8,0.7853546
25.36,20.387999999999998,3.1409578e8,0.78637695
25.503999999999998,20.387999999999998,3.1409574e8,0.7855072
25.647999999999996,20.387999999999998,3.140958e8,0.78601074
25.791999999999998,20.387999999999998,3.1409578e8,0.785614
25.936,20.387999999999998,3.140958e8,0.78515625
26.08,20.387999999999998,3.140958e8,0.78652954
26.223999999999997,20.387999999999998,3.1409574e8,0.785614
26.367999999999995,20.387999999999998,3.1409584e8,0.78604126
26.511999999999997,20.387999999999998,3.140958e8,0.7861328
26.656,20.387999999999998,3.1409578e8,0.78515625
26.799999999999997,20.387999999999998,3.1409578e8,0.7847595
26.943999999999996,20.387999999999998,3.140958e8,0.78500366
27.087999999999997,20.387999999999998,3.140958e8,0.78533936
27.232,20.387999999999998,3.1409578e8,0.7859497
27.375999999999998,20.387999999999998,3.1409584e8,0.7841797
27.519999999999996,20.387999999999998,3.140958e8,0.78567505
27.663999999999994,20.387999999999998,3.1409574e8,0.78533936
27.807999999999996,20.387999999999998,3.1409574e8,0.78408813
27.951999999999998,20.387999999999998,3.140958e8,0.7857361
28.095999999999997,20.387999999999998,3.1409584e8,0.7850952
28.239999999999995,20.387999999999998,3.1409578e8,0.78570557
28.383999999999997,20.387999999999998,3.140958e8,0.7859192
28.528,20.387999999999998,3.140958e8,0.78601074
28.671999999999997,20.387999999999998,3.140958e8,0.7852173
28.815999999999995,20.387999999999998,3.1409574e8,0.7854614
28.959999999999997,20.387999999999998,3.1409574e8,0.78518677
29.103999999999996,20.387999999999998,3.1409578e8,0.785553
29.247999999999998,20.387999999999998,3.1409578e8,0.784729
29.391999999999996,20.387999999999998,3.140958e8,0.78552246
29.535999999999994,20.387999999999998,3.1409574e8,0.78564453
29.679999999999996,20.387999999999998,3.140958e8,0.78497314
29.823999999999998,20.387999999999998,3.1409578e8,0.78515625
29.967999999999996,20.387999999999998,3.1409574e8,0.7853699
30.111999999999995,20.387999999999998,3.140958e8,0.7857971
30.255999999999997,20.387999999999998,3.140958e8,0.7846985
30.4,20.387999999999998,3.140958e8,0.7855835
30.543999999999997,20.387999999999998,3.140958e8,0.7860718
30.687999999999995,20.387999999999998,3.1409578e8,0.7849121
30.831999999999994,20.387999999999998,3.1409574e8,0.7850342
30.975999999999996,20.387999999999998,3.140958e8,0.78427124
31.119999999999997,20.387999999999998,3.140958e8,0.7850952
31.263999999999996,20.387999999999998,3.140958e8,0.78530884
31.407999999999994,20.387999999999998,3.140958e8,0.7852173
31.551999999999996,20.387999999999998,3.1409574e8,0.785553
31.695999999999998,20.387999999999998,3.140958e8,0.78518677
31.839999999999996,20.387999999999998,3.1409574e8,0.7852783
31.983999999999995,20.387999999999998,3.1409574e8,0.785614
32.128,20.387999999999998,3.1409578e8,0.7854309
32.27199999999999,20.387999999999998,3.1409574e8,0.7847595
32.416,20.387999999999998,3.1409574e8,0.78604126
32.559999999999995,20.387999999999998,3.140958e8,0.78582764
32.70399999999999,20.387999999999998,3.140958e8,0.78567505
32.848,20.387999999999998,3.140958e8,0.78533936
32.99199999999999,20.387999999999998,3.140958e8,0.7850952
33.135999999999996,20.387999999999998,3.1409574e8,0.7854614
33.279999999999994,20.387999999999998,3.1409578e8,0.78582764
33.42399999999999,20.387999999999998,3.1409574e8,0.785614
33.568,20.387999999999998,3.1409574e8,0.78616333
33.711999999999996,20.387999999999998,3.1409587e8,0.78500366
33.855999999999995,20.387999999999998,3.1409578e8,0.78582764
34.0,20.387999999999998,3.1409574e8,0.7845459
34.14399999999999,20.387999999999998,3.140958e8,0.7853699
34.288,20.387999999999998,3.1409578e8,0.7854614
34.431999999999995,20.387999999999998,3.140958e8,0.7841797
34.57599999999999,20.387999999999998,3.1409574e8,0.7852478
34.72,20.387999999999998,3.1409574e8,0.7853699
34.86399999999999,20.387999999999998,3.140958e8,0.7862854
35.007999999999996,20.387999999999998,3.1409578e8,0.7866211
35.151999999999994,20.387999999999998,3.1409578e8,0.7843323
35.29599999999999,20.387999999999998,3.1409578e8,0.78411865
35.44,20.387999999999998,3.1409584e8,0.784729
35.583999999999996,20.387999999999998,3.1409578e8,0.78552246
35.727999999999994,20.387999999999998,3.1409574e8,0.78533936
35.872,20.387999999999998,3.1409574e8,0.7850342
36.01599999999999,20.387999999999998,3.140958e8,0.78582764
36.16,20.387999999999998,3.1409574e8,0.78482056
36.44799999999999,20.387999999999998,3.140958e8,0.7848816
36.592,20.387999999999998,3.140958e8,0.78585815
36.73599999999999,20.387999999999998,3.140958e8,0.78445435
36.879999999999995,20.387999999999998,3.140958e8,0.78533936
37.023999999999994,20.387999999999998,3.1409578e8,0.78652954
37.16799999999999,20.387999999999998,3.1409578e8,0.7853699
37.312,20.387999999999998,3.1409584e8,0.7858887
37.455999999999996,20.387999999999998,3.1409578e8,0.78601074
37.599999999999994,20.387999999999998,3.1409578e8,0.7850647
37.74399999999999,20.387999999999998,3.140958e8,0.7861023
37.88799999999999,20.387999999999998,3.1409578e8,0.7859802
38.032,20.387999999999998,3.1409578e8,0.7848511
38.175999999999995,20.387999999999998,3.1409578e8,0.78552246
38.31999999999999,20.387999999999998,3.1409574e8,0.7864685
38.464,20.387999999999998,3.1409574e8,0.7859192
38.60799999999999,20.387999999999998,3.1409574e8,0.7859497
38.751999999999995,20.387999999999998,3.140958e8,0.7843933
38.895999999999994,20.387999999999998,3.1409574e8,0.7855835
39.03999999999999,20.387999999999998,3.1409584e8,0.7849426
39.184,20.387999999999998,3.140958e8,0.7854309
39.32799999999999,20.387999999999998,3.1409578e8,0.7852478
39.471999999999994,20.387999999999998,3.1409578e8,0.78637695
39.61599999999999,20.387999999999998,3.1409574e8,0.78622437
39.75999999999999,20.387999999999998,3.140958e8,0.78533936
39.903999999999996,20.387999999999998,3.1409578e8,0.7859192
43.93599999999999,20.387999999999998,3.1409574e8,0.78686523
44.07999999999999,20.387999999999998,3.140958e8,0.7861023
44.22399999999999,20.387999999999998,3.1409574e8,0.78616333
44.367999999999995,20.387999999999998,3.1409578e8,0.7859497
44.51199999999999,20.387999999999998,3.140957e8,0.7854614
44.65599999999999,20.387999999999998,3.1409584e8,0.7859497
16.864,20.495,3.140958e8,0.78544617
17.008,20.495,3.140958e8,0.7852478
17.152,20.495,3.140958e8,0.7856293
17.296,20.495,3.1409578e8,0.785553
17.439999999999998,20.495,3.1409578e8,0.785141
17.584,20.495,3.140958e8,0.78559875
17.727999999999998,20.495,3.140958e8,0.7857361
17.872,20.495,3.140958e8,0.78593445
18.016,20.495,3.140958e8,0.7853699
18.16,20.495,3.140958e8,0.7849121
18.304,20.495,3.1409574e8,0.7856293
18.448,20.495,3.1409584e8,0.7852936
18.592,20.495,3.1409568e8,0.78530884
18.736,20.495,3.1409574e8,0.78489685
18.88,20.495,3.1409574e8,0.78533936
19.024,20.495,3.1409578e8,0.785202
19.168,20.495,3.1409578e8,0.7854767
19.887999999999998,20.495,3.1409578e8,0.78541565
20.032,20.495,3.1409578e8,0.78486633
20.176,20.495,3.140957e8,0.78530884
20.32,20.495,3.140958e8,0.78507996
20.464,20.495,3.1409578e8,0.78564453
20.607999999999997,20.495,3.1409578e8,0.7853699
20.752,20.495,3.1409574e8,0.7851715
20.896,20.495,3.140958e8,0.7855072
21.04,20.495,3.1409578e8,0.78500366
21.183999999999997,20.495,3.140958e8,0.7860565
21.328,20.495,3.1409578e8,0.78507996
21.471999999999998,20.495,3.1409568e8,0.7852936
21.616,20.495,3.1409578e8,0.78564453
21.759999999999998,20.495,3.140958e8,0.7857971
21.903999999999996,20.495,3.1409578e8,0.78507996
22.048,20.495,3.1409574e8,0.7854004
22.192,20.495,3.140958e8,0.7850189
22.336,20.495,3.140958e8,0.7854767
22.479999999999997,20.495,3.1409574e8,0.78538513
22.624,20.495,3.140958e8,0.7855377
22.767999999999997,20.495,3.140958e8,0.78544617
22.912,20.495,3.1409574e8,0.78549194
23.055999999999997,20.495,3.1409578e8,0.785553
23.2,20.495,3.140958e8,0.785553
23.343999999999998,20.495,3.1409578e8,0.7850647
23.488,20.495,3.1409578e8,0.7857971
23.631999999999998,20.495,3.140958e8,0.78526306
23.775999999999996,20.495,3.1409578e8,0.78533936
23.919999999999998,20.495,3.1409578e8,0.78552246
24.064,20.495,3.1409587e8,0.78497314
24.208,20.495,3.1409578e8,0.7855072
24.351999999999997,20.495,3.140958e8,0.7849426
24.495999999999995,20.495,3.140958e8,0.7853546
24.639999999999997,20.495,3.1409574e8,0.7849426
24.784,20.495,3.1409574e8,0.78448486
24.927999999999997,20.495,3.1409574e8,0.7851715
25.071999999999996,20.495,3.1409578e8,0.78533936
25.215999999999998,20.495,3.1409574e8,0.7857971
25.36,20.495,3.1409584e8,0.78575134
25.503999999999998,20.495,3.1409574e8,0.78608704
25.647999999999996,20.495,3.1409578e8,0.786026
25.791999999999998,20.495,3.140958e8,0.785614
25.936,20.495,3.1409578e8,0.7853699
26.08,20.495,3.140958e8,0.78567505
26.223999999999997,20.495,3.140958e8,0.78549194
26.367999999999995,20.495,3.1409574e8,0.78585815
26.511999999999997,20.495,3.1409574e8,0.7849426
26.656,20.495,3.140958e8,0.7852173
26.799999999999997,20.495,3.140958e8,0.78445435
26.943999999999996,20.495,3.140958e8,0.78585815
27.087999999999997,20.495,3.140958e8,0.78671265
27.232,20.495,3.1409574e8,0.7860718
27.375999999999998,20.495,3.140958e8,0.78530884
27.519999999999996,20.495,3.1409574e8,0.78549194
27.663999999999994,20.495,3.140958e8,0.7857666
27.807999999999996,20.495,3.1409574e8,0.7859192
27.951999999999998,20.495,3.140958e8,0.78445435
28.095999999999997,20.495,3.140958e8,0.7863159
28.239999999999995,20.495,3.140958e8,0.7855835
28.383999999999997,20.495,3.1409584e8,0.7858887
28.528,20.495,3.1409574e8,0.7850342
28.671999999999997,20.495,3.1409578e8,0.78616333
28.815999999999995,20.495,3.1409574e8,0.78533936
28.959999999999997,20.495,3.1409574e8,0.7845459
29.103999999999996,20.495,3.1409574e8,0.7858887
29.247999999999998,20.495,3.1409578e8,0.78564453
29.391999999999996,20.495,3.140958e8,0.78482056
29.535999999999994,20.495,3.1409578e8,0.7854309
29.679999999999996,20.495,3.140958e8,0.78500366
29.823999999999998,20.495,3.140958e8,0.78533936
29.967999999999996,20.495,3.1409578e8,0.7858887
30.111999999999995,20.495,3.140957e8,0.7857361
30.255999999999997,20.495,3.140958e8,0.7859497
30.4,20.495,3.140958e8,0.78518677
30.543999999999997,20.495,3.1409574e8,0.78549194
30.687999999999995,20.495,3.1409574e8,0.7850342
30.831999999999994,20.495,3.1409578e8,0.7855835
30.975999999999996,20.495,3.1409578e8,0.7850647
31.119999999999997,20.495,3.1409578e8,0.7848816
31.263999999999996,20.495,3.1409574e8,0.7846985
31.407999999999994,20.495,3.140958e8,0.7849426
31.551999999999996,20.495,3.1409578e8,0.78482056
31.695999999999998,20.495,3.1409578e8,0.78616333
31.839999999999996,20.495,3.140958e8,0.7859192
31.983999999999995,20.495,3.1409578e8,0.78549194
32.128,20.495,3.1409574e8,0.7852173
32.27199999999999,20.495,3.1409578e8,0.78570557
32.416,20.495,3.1409578e8,0.7849426
32.559999999999995,20.495,3.140958e8,0.78482056
32.70399999999999,20.495,3.1409578e8,0.78570557
32.848,20.495,3.1409578e8,0.7857971
32.99199999999999,20.495,3.140958e8,0.7857666
33.135999999999996,20.495,3.1409578e8,0.7853699
33.279999999999994,20.495,3.140958e8,0.7849121
33.42399999999999,20.495,3.140958e8,0.78549194
33.568,20.495,3.1409578e8,0.7854004
33.711999999999996,20.495,3.140958e8,0.78497314
33.855999999999995,20.495,3.1409574e8,0.785614
34.0,20.495,3.1409578e8,0.7842407
34.14399999999999,20.495,3.1409568e8,0.7854309
34.288,20.495,3.1409578e8,0.78479004
34.431999999999995,20.495,3.1409574e8,0.78479004
34.57599999999999,20.495,3.140958e8,0.7858887
34.72,20.495,3.1409574e8,0.78601074
34.86399999999999,20.495,3.140958e8,0.78530884
35.007999999999996,20.495,3.140958e8,0.7854614
35.151999999999994,20.495,3.140958e8,0.7852173
35.29599999999999,20.495,3.140958e8,0.78460693
35.44,20.495,3.140958e8,0.78552246
35.583999999999996,20.495,3.140958e8,0.7854614
35.727999999999994,20.495,3.140958e8,0.7852173
35.872,20.495,3.1409584e8,0.78460693
36.01599999999999,20.495,3.1409574e8,0.7848816
36.16,20.495,3.1409578e8,0.7848816
36.44799999999999,20.495,3.1409568e8,0.78530884
36.592,20.495,3.140958e8,0.78512573
36.73599999999999,20.495,3.140958e8,0.7857971
36.879999999999995,20.495,3.140958e8,0.78604126
37.023999999999994,20.495,3.1409578e8,0.7852783
37.16799999999999,20.495,3.140958e8,0.7844238
37.312,20.495,3.1409574e8,0.7849426
37.455999999999996,20.495,3.1409574e8,0.78518677
37.599999999999994,20.495,3.1409584e8,0.78622437
37.74399999999999,20.495,3.140958e8,0.78533936
37.88799999999999,20.495,3.1409578e8,0.7845154
38.032,20.495,3.140958e8,0.78530884
38.175999999999995,20.495,3.1409578e8,0.7857361
38.31999999999999,20.495,3.140958e8,0.78518677
38.464,20.495,3.140958e8,0.78619385
38.60799999999999,20.495,3.140958e8,0.78616333
38.751999999999995,20.495,3.140958e8,0.78500366
38.895999999999994,20.495,3.140958e8,0.78570557
39.03999999999999,20.495,3.1409578e8,0.7854309
39.184,20.495,3.1409574e8,0.78515625
39.32799999999999,20.495,3.140958e8,0.78512573
39.471999999999994,20.495,3.140957e8,0.7854004
39.61599999999999,20.495,3.140958e8,0.7850342
39.75999999999999,20.495,3.1409578e8,0.7860718
39.903999999999996,20.495,3.140958e8,0.7854614
43.93599999999999,20.495,3.140958e8,0.78497314
44.07999999999999,20.495,3.1409584e8,0.78552246
44.22399999999999,20.495,3.1409578e8,0.78564453
